    tprime_i    fprime_i    tprime_e          ky       omega       gamma       omlin       gmlin      omlina      gmlina      omquad      gmquad     omquada     gmquada
  0.5000E+02  0.1000E+02  0.5000E+02  0.1000E+00  0.4676E+00  0.8564E-01 -0.8663E+00  0.0000E+00 -0.9313E+00  0.0000E+00 -0.4332E+00  0.4445E+00 -0.4772E+00  0.2399E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1000E+00  0.4676E+00  0.8564E-01 -0.8663E+00  0.0000E+00 -0.9313E+00  0.0000E+00 -0.4332E+00  0.4445E+00 -0.4667E+00  0.7414E-03
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1000E+00  0.4676E+00  0.8564E-01 -0.8663E+00  0.0000E+00 -0.9313E+00  0.0000E+00 -0.4332E+00  0.4445E+00 -0.4772E+00  0.2399E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1000E+00  0.4676E+00  0.8564E-01 -0.8663E+00  0.0000E+00 -0.9313E+00  0.0000E+00 -0.4332E+00  0.4445E+00 -0.4667E+00  0.7414E-03
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1500E+00  0.6800E+00  0.5005E-01 -0.1181E+01  0.0000E+00 -0.1273E+01  0.0000E+00 -0.5903E+00  0.6922E+00 -0.7055E+00  0.2940E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1500E+00  0.6800E+00  0.5005E-01 -0.1181E+01  0.0000E+00 -0.1273E+01  0.0000E+00 -0.5903E+00  0.6922E+00 -0.7000E+00  0.9081E-03
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1500E+00  0.6800E+00  0.5005E-01 -0.1181E+01  0.0000E+00 -0.1273E+01  0.0000E+00 -0.5903E+00  0.6922E+00 -0.7055E+00  0.2940E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1500E+00  0.6800E+00  0.5005E-01 -0.1181E+01  0.0000E+00 -0.1273E+01  0.0000E+00 -0.5903E+00  0.6922E+00 -0.7000E+00  0.9081E-03
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1500E+00  0.6800E+00  0.5005E-01 -0.1181E+01  0.0000E+00 -0.1273E+01  0.0000E+00 -0.5903E+00  0.6922E+00 -0.7055E+00  0.2940E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1500E+00  0.6800E+00  0.5005E-01 -0.1181E+01  0.0000E+00 -0.1273E+01  0.0000E+00 -0.5903E+00  0.6922E+00 -0.7000E+00  0.9081E-03
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.2000E+00  0.8710E+00  0.7435E-02 -0.1367E+01  0.0000E+00 -0.1480E+01  0.0000E+00 -0.6833E+00  0.9556E+00 -0.9341E+00  0.3419E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.2000E+00  0.8710E+00  0.7435E-02 -0.1367E+01  0.0000E+00 -0.1480E+01  0.0000E+00 -0.6833E+00  0.9556E+00 -0.9333E+00  0.1049E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.2000E+00  0.8710E+00  0.7435E-02 -0.1367E+01  0.0000E+00 -0.1480E+01  0.0000E+00 -0.6833E+00  0.9556E+00 -0.9341E+00  0.3419E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.2000E+00  0.8710E+00  0.7435E-02 -0.1367E+01  0.0000E+00 -0.1480E+01  0.0000E+00 -0.6833E+00  0.9556E+00 -0.9333E+00  0.1049E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.2000E+00  0.8710E+00  0.7435E-02 -0.1367E+01  0.0000E+00 -0.1480E+01  0.0000E+00 -0.6833E+00  0.9556E+00 -0.9341E+00  0.3419E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.2000E+00  0.8710E+00  0.7435E-02 -0.1367E+01  0.0000E+00 -0.1480E+01  0.0000E+00 -0.6833E+00  0.9556E+00 -0.9333E+00  0.1049E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.2500E+00 -0.5982E+00  0.1216E-01 -0.1403E+01  0.0000E+00 -0.1524E+01  0.0000E+00 -0.7016E+00  0.1223E+01 -0.1163E+01  0.3867E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.2500E+00 -0.5982E+00  0.1216E-01 -0.1403E+01  0.0000E+00 -0.1524E+01  0.0000E+00 -0.7016E+00  0.1223E+01 -0.1167E+01  0.1172E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.2500E+00 -0.5982E+00  0.1216E-01 -0.1403E+01  0.0000E+00 -0.1524E+01  0.0000E+00 -0.7016E+00  0.1223E+01 -0.1163E+01  0.3867E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.2500E+00 -0.5982E+00  0.1216E-01 -0.1403E+01  0.0000E+00 -0.1524E+01  0.0000E+00 -0.7016E+00  0.1223E+01 -0.1167E+01  0.1172E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.2500E+00 -0.5982E+00  0.1216E-01 -0.1403E+01  0.0000E+00 -0.1524E+01  0.0000E+00 -0.7016E+00  0.1223E+01 -0.1163E+01  0.3867E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.2500E+00 -0.5982E+00  0.1216E-01 -0.1403E+01  0.0000E+00 -0.1524E+01  0.0000E+00 -0.7016E+00  0.1223E+01 -0.1167E+01  0.1172E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.3000E+00 -0.7417E+00  0.3120E-01 -0.1283E+01  0.0000E+00 -0.1394E+01  0.0000E+00 -0.6416E+00  0.1479E+01 -0.1391E+01  0.4307E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.3000E+00 -0.7417E+00  0.3120E-01 -0.1283E+01  0.0000E+00 -0.1394E+01  0.0000E+00 -0.6416E+00  0.1479E+01 -0.1400E+01  0.1284E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.3000E+00 -0.7417E+00  0.3120E-01 -0.1283E+01  0.0000E+00 -0.1394E+01  0.0000E+00 -0.6416E+00  0.1479E+01 -0.1391E+01  0.4307E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.3000E+00 -0.7417E+00  0.3120E-01 -0.1283E+01  0.0000E+00 -0.1394E+01  0.0000E+00 -0.6416E+00  0.1479E+01 -0.1400E+01  0.1284E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.3000E+00 -0.7417E+00  0.3120E-01 -0.1283E+01  0.0000E+00 -0.1394E+01  0.0000E+00 -0.6416E+00  0.1479E+01 -0.1391E+01  0.4307E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.3000E+00 -0.7417E+00  0.3120E-01 -0.1283E+01  0.0000E+00 -0.1394E+01  0.0000E+00 -0.6416E+00  0.1479E+01 -0.1400E+01  0.1284E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.3500E+00 -0.9053E+00  0.5737E-01 -0.1012E+01  0.0000E+00 -0.1091E+01  0.0000E+00 -0.5060E+00  0.1704E+01 -0.1618E+01  0.4760E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.3500E+00 -0.9053E+00  0.5737E-01 -0.1012E+01  0.0000E+00 -0.1091E+01  0.0000E+00 -0.5060E+00  0.1704E+01 -0.1633E+01  0.1387E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.3500E+00 -0.9053E+00  0.5737E-01 -0.1012E+01  0.0000E+00 -0.1091E+01  0.0000E+00 -0.5060E+00  0.1704E+01 -0.1618E+01  0.4760E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.3500E+00 -0.9053E+00  0.5737E-01 -0.1012E+01  0.0000E+00 -0.1091E+01  0.0000E+00 -0.5060E+00  0.1704E+01 -0.1633E+01  0.1387E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.3500E+00 -0.9053E+00  0.5737E-01 -0.1012E+01  0.0000E+00 -0.1091E+01  0.0000E+00 -0.5060E+00  0.1704E+01 -0.1618E+01  0.4760E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.3500E+00 -0.9053E+00  0.5737E-01 -0.1012E+01  0.0000E+00 -0.1091E+01  0.0000E+00 -0.5060E+00  0.1704E+01 -0.1633E+01  0.1387E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.4000E+00 -0.1101E+01  0.9510E-01 -0.6067E+00  0.0000E+00 -0.6304E+00  0.0000E+00 -0.3033E+00  0.1882E+01 -0.1844E+01  0.5252E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.4000E+00 -0.1101E+01  0.9510E-01 -0.6067E+00  0.0000E+00 -0.6304E+00  0.0000E+00 -0.3033E+00  0.1882E+01 -0.1867E+01  0.1483E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.4000E+00 -0.1101E+01  0.9510E-01 -0.6067E+00  0.0000E+00 -0.6304E+00  0.0000E+00 -0.3033E+00  0.1882E+01 -0.1844E+01  0.5252E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.4000E+00 -0.1101E+01  0.9510E-01 -0.6067E+00  0.0000E+00 -0.6304E+00  0.0000E+00 -0.3033E+00  0.1882E+01 -0.1867E+01  0.1483E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.4000E+00 -0.1101E+01  0.9510E-01 -0.6067E+00  0.0000E+00 -0.6304E+00  0.0000E+00 -0.3033E+00  0.1882E+01 -0.1844E+01  0.5252E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.4000E+00 -0.1101E+01  0.9510E-01 -0.6067E+00  0.0000E+00 -0.6304E+00  0.0000E+00 -0.3033E+00  0.1882E+01 -0.1867E+01  0.1483E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.4500E+00 -0.1349E+01  0.1526E+00 -0.9131E-01  0.0000E+00 -0.4011E-01  0.0000E+00 -0.4566E-01  0.2000E+01 -0.2067E+01  0.5817E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.4500E+00 -0.1349E+01  0.1526E+00 -0.9131E-01  0.0000E+00 -0.4011E-01  0.0000E+00 -0.4566E-01  0.2000E+01 -0.2100E+01  0.1573E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.4500E+00 -0.1349E+01  0.1526E+00 -0.9131E-01  0.0000E+00 -0.4011E-01  0.0000E+00 -0.4566E-01  0.2000E+01 -0.2067E+01  0.5817E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.4500E+00 -0.1349E+01  0.1526E+00 -0.9131E-01  0.0000E+00 -0.4011E-01  0.0000E+00 -0.4566E-01  0.2000E+01 -0.2100E+01  0.1573E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.4500E+00 -0.1349E+01  0.1526E+00 -0.9131E-01  0.0000E+00 -0.4011E-01  0.0000E+00 -0.4566E-01  0.2000E+01 -0.2067E+01  0.5817E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.4500E+00 -0.1349E+01  0.1526E+00 -0.9131E-01  0.0000E+00 -0.4011E-01  0.0000E+00 -0.4566E-01  0.2000E+01 -0.2100E+01  0.1573E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.5000E+00 -0.1680E+01  0.2451E+00  0.5049E+00  0.0000E+00  0.6410E+00  0.0000E+00  0.2524E+00  0.2046E+01 -0.2286E+01  0.6498E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.5000E+00 -0.1680E+01  0.2451E+00  0.5049E+00  0.0000E+00  0.6410E+00  0.0000E+00  0.2524E+00  0.2046E+01 -0.2333E+01  0.1658E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.5000E+00 -0.1680E+01  0.2451E+00  0.5049E+00  0.0000E+00  0.6410E+00  0.0000E+00  0.2524E+00  0.2046E+01 -0.2286E+01  0.6498E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.5000E+00 -0.1680E+01  0.2451E+00  0.5049E+00  0.0000E+00  0.6410E+00  0.0000E+00  0.2524E+00  0.2046E+01 -0.2333E+01  0.1658E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.5000E+00 -0.1680E+01  0.2451E+00  0.5049E+00  0.0000E+00  0.6410E+00  0.0000E+00  0.2524E+00  0.2046E+01 -0.2286E+01  0.6498E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.5000E+00 -0.1680E+01  0.2451E+00  0.5049E+00  0.0000E+00  0.6410E+00  0.0000E+00  0.2524E+00  0.2046E+01 -0.2333E+01  0.1658E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.5500E+00 -0.2139E+01  0.4003E+00  0.1151E+01  0.0000E+00  0.1364E+01  0.0000E+00  0.5756E+00  0.2012E+01 -0.2499E+01  0.7344E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.5500E+00 -0.2139E+01  0.4003E+00  0.1151E+01  0.0000E+00  0.1364E+01  0.0000E+00  0.5756E+00  0.2012E+01 -0.2567E+01  0.1739E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.5500E+00 -0.2139E+01  0.4003E+00  0.1151E+01  0.0000E+00  0.1364E+01  0.0000E+00  0.5756E+00  0.2012E+01 -0.2499E+01  0.7344E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.5500E+00 -0.2139E+01  0.4003E+00  0.1151E+01  0.0000E+00  0.1364E+01  0.0000E+00  0.5756E+00  0.2012E+01 -0.2567E+01  0.1739E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.5500E+00 -0.2139E+01  0.4003E+00  0.1151E+01  0.0000E+00  0.1364E+01  0.0000E+00  0.5756E+00  0.2012E+01 -0.2499E+01  0.7344E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.5500E+00 -0.2139E+01  0.4003E+00  0.1151E+01  0.0000E+00  0.1364E+01  0.0000E+00  0.5756E+00  0.2012E+01 -0.2567E+01  0.1739E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.6000E+00 -0.2782E+01  0.6641E+00  0.1817E+01  0.0000E+00  0.2072E+01  0.0000E+00  0.9087E+00  0.1893E+01 -0.2701E+01  0.8398E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.6000E+00 -0.2782E+01  0.6641E+00  0.1817E+01  0.0000E+00  0.2072E+01  0.0000E+00  0.9087E+00  0.1893E+01 -0.2800E+01  0.1816E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.6000E+00 -0.2782E+01  0.6641E+00  0.1817E+01  0.0000E+00  0.2072E+01  0.0000E+00  0.9087E+00  0.1893E+01 -0.2701E+01  0.8398E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.6000E+00 -0.2782E+01  0.6641E+00  0.1817E+01  0.0000E+00  0.2072E+01  0.0000E+00  0.9087E+00  0.1893E+01 -0.2800E+01  0.1816E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.6000E+00 -0.2782E+01  0.6641E+00  0.1817E+01  0.0000E+00  0.2072E+01  0.0000E+00  0.9087E+00  0.1893E+01 -0.2701E+01  0.8398E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.6000E+00 -0.2782E+01  0.6641E+00  0.1817E+01  0.0000E+00  0.2072E+01  0.0000E+00  0.9087E+00  0.1893E+01 -0.2800E+01  0.1816E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.6500E+00 -0.3667E+01  0.1102E+01  0.2477E+01  0.0000E+00  0.2697E+01  0.0000E+00  0.1238E+01  0.1681E+01 -0.2891E+01  0.9680E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.6500E+00 -0.3667E+01  0.1102E+01  0.2477E+01  0.0000E+00  0.2697E+01  0.0000E+00  0.1238E+01  0.1681E+01 -0.3033E+01  0.1890E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.6500E+00 -0.3667E+01  0.1102E+01  0.2477E+01  0.0000E+00  0.2697E+01  0.0000E+00  0.1238E+01  0.1681E+01 -0.2891E+01  0.9680E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.6500E+00 -0.3667E+01  0.1102E+01  0.2477E+01  0.0000E+00  0.2697E+01  0.0000E+00  0.1238E+01  0.1681E+01 -0.3033E+01  0.1890E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.6500E+00 -0.3667E+01  0.1102E+01  0.2477E+01  0.0000E+00  0.2697E+01  0.0000E+00  0.1238E+01  0.1681E+01 -0.2891E+01  0.9680E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.6500E+00 -0.3667E+01  0.1102E+01  0.2477E+01  0.0000E+00  0.2697E+01  0.0000E+00  0.1238E+01  0.1681E+01 -0.3033E+01  0.1890E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.7000E+00 -0.4828E+01  0.1789E+01  0.3105E+01  0.0000E+00  0.3165E+01  0.0000E+00  0.1552E+01  0.1356E+01 -0.3066E+01  0.1117E+01
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.7000E+00 -0.4828E+01  0.1789E+01  0.3105E+01  0.0000E+00  0.3165E+01  0.0000E+00  0.1552E+01  0.1356E+01 -0.3267E+01  0.1962E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.7000E+00 -0.4828E+01  0.1789E+01  0.3105E+01  0.0000E+00  0.3165E+01  0.0000E+00  0.1552E+01  0.1356E+01 -0.3066E+01  0.1117E+01
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.7000E+00 -0.4828E+01  0.1789E+01  0.3105E+01  0.0000E+00  0.3165E+01  0.0000E+00  0.1552E+01  0.1356E+01 -0.3267E+01  0.1962E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.7000E+00 -0.4828E+01  0.1789E+01  0.3105E+01  0.0000E+00  0.3165E+01  0.0000E+00  0.1552E+01  0.1356E+01 -0.3066E+01  0.1117E+01
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.7000E+00 -0.4828E+01  0.1789E+01  0.3105E+01  0.0000E+00  0.3165E+01  0.0000E+00  0.1552E+01  0.1356E+01 -0.3267E+01  0.1962E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.7500E+00 -0.6238E+01  0.2778E+01  0.3684E+01  0.0000E+00  0.3390E+01  0.0000E+00  0.1842E+01  0.8480E+00 -0.3228E+01  0.1278E+01
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.7500E+00 -0.6238E+01  0.2778E+01  0.3684E+01  0.0000E+00  0.3390E+01  0.0000E+00  0.1842E+01  0.8480E+00 -0.3500E+01  0.2031E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.7500E+00 -0.6238E+01  0.2778E+01  0.3684E+01  0.0000E+00  0.3390E+01  0.0000E+00  0.1842E+01  0.8480E+00 -0.3228E+01  0.1278E+01
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.7500E+00 -0.6238E+01  0.2778E+01  0.3684E+01  0.0000E+00  0.3390E+01  0.0000E+00  0.1842E+01  0.8480E+00 -0.3500E+01  0.2031E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.7500E+00 -0.6238E+01  0.2778E+01  0.3684E+01  0.0000E+00  0.3390E+01  0.0000E+00  0.1842E+01  0.8480E+00 -0.3228E+01  0.1278E+01
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.7500E+00 -0.6238E+01  0.2778E+01  0.3684E+01  0.0000E+00  0.3390E+01  0.0000E+00  0.1842E+01  0.8480E+00 -0.3500E+01  0.2031E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.8000E+00 -0.7792E+01  0.4066E+01  0.4200E+01  0.0000E+00  0.3273E+01  0.0000E+00  0.2763E+01  0.0000E+00 -0.3380E+01  0.1440E+01
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.8000E+00 -0.7792E+01  0.4066E+01  0.4200E+01  0.0000E+00  0.3273E+01  0.0000E+00  0.2763E+01  0.0000E+00 -0.3733E+01  0.2097E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.8000E+00 -0.7792E+01  0.4066E+01  0.4200E+01  0.0000E+00  0.3273E+01  0.0000E+00  0.2763E+01  0.0000E+00 -0.3380E+01  0.1440E+01
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.8000E+00 -0.7792E+01  0.4066E+01  0.4200E+01  0.0000E+00  0.3273E+01  0.0000E+00  0.2763E+01  0.0000E+00 -0.3733E+01  0.2097E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.8000E+00 -0.7792E+01  0.4066E+01  0.4200E+01  0.0000E+00  0.3273E+01  0.0000E+00  0.2763E+01  0.0000E+00 -0.3380E+01  0.1440E+01
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.8000E+00 -0.7792E+01  0.4066E+01  0.4200E+01  0.0000E+00  0.3273E+01  0.0000E+00  0.2763E+01  0.0000E+00 -0.3733E+01  0.2097E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.8500E+00 -0.9320E+01  0.5556E+01  0.4644E+01  0.0000E+00  0.2698E+01  0.0000E+00  0.3565E+01  0.0000E+00 -0.3529E+01  0.1588E+01
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.8500E+00 -0.9320E+01  0.5556E+01  0.4644E+01  0.0000E+00  0.2698E+01  0.0000E+00  0.3565E+01  0.0000E+00 -0.3967E+01  0.2162E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.8500E+00 -0.9320E+01  0.5556E+01  0.4644E+01  0.0000E+00  0.2698E+01  0.0000E+00  0.3565E+01  0.0000E+00 -0.3529E+01  0.1588E+01
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.8500E+00 -0.9320E+01  0.5556E+01  0.4644E+01  0.0000E+00  0.2698E+01  0.0000E+00  0.3565E+01  0.0000E+00 -0.3967E+01  0.2162E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.8500E+00 -0.9320E+01  0.5556E+01  0.4644E+01  0.0000E+00  0.2698E+01  0.0000E+00  0.3565E+01  0.0000E+00 -0.3529E+01  0.1588E+01
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.8500E+00 -0.9320E+01  0.5556E+01  0.4644E+01  0.0000E+00  0.2698E+01  0.0000E+00  0.3565E+01  0.0000E+00 -0.3967E+01  0.2162E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.9000E+00 -0.1064E+02  0.7053E+01  0.5010E+01  0.0000E+00  0.1527E+01  0.0000E+00  0.4093E+01  0.0000E+00 -0.3685E+01  0.1711E+01
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.9000E+00 -0.1064E+02  0.7053E+01  0.5010E+01  0.0000E+00  0.1527E+01  0.0000E+00  0.4093E+01  0.0000E+00 -0.4200E+01  0.2224E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.9000E+00 -0.1064E+02  0.7053E+01  0.5010E+01  0.0000E+00  0.1527E+01  0.0000E+00  0.4093E+01  0.0000E+00 -0.3685E+01  0.1711E+01
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.9000E+00 -0.1064E+02  0.7053E+01  0.5010E+01  0.0000E+00  0.1527E+01  0.0000E+00  0.4093E+01  0.0000E+00 -0.4200E+01  0.2224E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.9000E+00 -0.1064E+02  0.7053E+01  0.5010E+01  0.0000E+00  0.1527E+01  0.0000E+00  0.4093E+01  0.0000E+00 -0.3685E+01  0.1711E+01
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.9000E+00 -0.1064E+02  0.7053E+01  0.5010E+01  0.0000E+00  0.1527E+01  0.0000E+00  0.4093E+01  0.0000E+00 -0.4200E+01  0.2224E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.9500E+00 -0.1162E+02  0.8311E+01  0.5300E+01  0.0000E+00 -0.4116E+00  0.0000E+00  0.4469E+01  0.0000E+00 -0.3856E+01  0.1800E+01
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.9500E+00 -0.1162E+02  0.8311E+01  0.5300E+01  0.0000E+00 -0.4116E+00  0.0000E+00  0.4469E+01  0.0000E+00 -0.4433E+01  0.2285E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.9500E+00 -0.1162E+02  0.8311E+01  0.5300E+01  0.0000E+00 -0.4116E+00  0.0000E+00  0.4469E+01  0.0000E+00 -0.3856E+01  0.1800E+01
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.9500E+00 -0.1162E+02  0.8311E+01  0.5300E+01  0.0000E+00 -0.4116E+00  0.0000E+00  0.4469E+01  0.0000E+00 -0.4433E+01  0.2285E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.9500E+00 -0.1162E+02  0.8311E+01  0.5300E+01  0.0000E+00 -0.4116E+00  0.0000E+00  0.4469E+01  0.0000E+00 -0.3856E+01  0.1800E+01
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.9500E+00 -0.1162E+02  0.8311E+01  0.5300E+01  0.0000E+00 -0.4116E+00  0.0000E+00  0.4469E+01  0.0000E+00 -0.4433E+01  0.2285E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1000E+01 -0.1222E+02  0.9122E+01  0.5514E+01  0.0000E+00 -0.3333E+01  0.0000E+00  0.4726E+01  0.0000E+00 -0.4051E+01  0.1853E+01
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1000E+01 -0.1222E+02  0.9122E+01  0.5514E+01  0.0000E+00 -0.3333E+01  0.0000E+00  0.4726E+01  0.0000E+00 -0.4667E+01  0.2345E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1000E+01 -0.1222E+02  0.9122E+01  0.5514E+01  0.0000E+00 -0.3333E+01  0.0000E+00  0.4726E+01  0.0000E+00 -0.4051E+01  0.1853E+01
 
